ID,UT,year,month,day,time,raingauges_id,name,ward_id,region,data
33094,1512555900,2017,12,6,10:25:00,15,SAND PUMP HOPPER,26,Central,0.6
33095,1512556200,2017,12,6,10:30:00,15,SAND PUMP HOPPER,26,Central,0.2
33096,1512556500,2017,12,6,10:35:00,15,SAND PUMP HOPPER,26,Central,0.2
33097,1512558000,2017,12,6,11:00:00,15,SAND PUMP HOPPER,26,Central,0.2
33098,1512558300,2017,12,6,11:05:00,15,SAND PUMP HOPPER,26,Central,0.6
33099,1512558600,2017,12,6,11:10:00,15,SAND PUMP HOPPER,26,Central,0.4
33100,1512558900,2017,12,6,11:15:00,15,SAND PUMP HOPPER,26,Central,0.4
33101,1512559200,2017,12,6,11:20:00,15,SAND PUMP HOPPER,26,Central,0.2
35807,1512560700,2017,12,6,11:45:00,15,SAND PUMP HOPPER,26,Central,0.2
41558,1512567600,2017,12,6,13:40:00,15,SAND PUMP HOPPER,26,Central,0.6
41559,1512567900,2017,12,6,13:45:00,15,SAND PUMP HOPPER,26,Central,0.4
41560,1512568200,2017,12,6,13:50:00,15,SAND PUMP HOPPER,26,Central,0.6
41561,1512568500,2017,12,6,13:55:00,15,SAND PUMP HOPPER,26,Central,0.4
44592,1512570600,2017,12,6,14:30:00,15,SAND PUMP HOPPER,26,Central,0.2
44593,1512570900,2017,12,6,14:35:00,15,SAND PUMP HOPPER,26,Central,0.2
44594,1512571200,2017,12,6,14:40:00,15,SAND PUMP HOPPER,26,Central,0.4
44595,1512571500,2017,12,6,14:45:00,15,SAND PUMP HOPPER,26,Central,0.4
44596,1512571800,2017,12,6,14:50:00,15,SAND PUMP HOPPER,26,Central,0.2
44597,1512572100,2017,12,6,14:55:00,15,SAND PUMP HOPPER,26,Central,0.2
44598,1512572400,2017,12,6,15:00:00,15,SAND PUMP HOPPER,26,Central,0.4
44599,1512572700,2017,12,6,15:05:00,15,SAND PUMP HOPPER,26,Central,0.2
44600,1512573000,2017,12,6,15:10:00,15,SAND PUMP HOPPER,26,Central,0.2
44601,1512573300,2017,12,6,15:15:00,15,SAND PUMP HOPPER,26,Central,0.2
47797,1512573600,2017,12,6,15:20:00,15,SAND PUMP HOPPER,26,Central,0.2
47798,1512573900,2017,12,6,15:25:00,15,SAND PUMP HOPPER,26,Central,0.2
47799,1512574200,2017,12,6,15:30:00,15,SAND PUMP HOPPER,26,Central,0.2
47800,1512574500,2017,12,6,15:35:00,15,SAND PUMP HOPPER,26,Central,0.2
47801,1512575100,2017,12,6,15:45:00,15,SAND PUMP HOPPER,26,Central,0.2
47802,1512575700,2017,12,6,15:55:00,15,SAND PUMP HOPPER,26,Central,0.2
47803,1512576000,2017,12,6,16:00:00,15,SAND PUMP HOPPER,26,Central,0.2
47804,1512576600,2017,12,6,16:10:00,15,SAND PUMP HOPPER,26,Central,0.2
47805,1512577200,2017,12,6,16:20:00,15,SAND PUMP HOPPER,26,Central,0.2
51188,1512578400,2017,12,6,16:40:00,15,SAND PUMP HOPPER,26,Central,0.2
69109,1512597600,2017,12,6,22:00:00,15,SAND PUMP HOPPER,26,Central,0
71699,1512633300,2017,12,7,7:55:00,15,SAND PUMP HOPPER,26,Central,0.2
117,1512252000,2017,12,2,22:00:00,16,SHERWOOD RES NO.3,30,Central,0
118,1512326100,2017,12,3,18:35:00,16,SHERWOOD RES NO.3,30,Central,0.2
119,1512326400,2017,12,3,18:40:00,16,SHERWOOD RES NO.3,30,Central,0.4
120,1512327300,2017,12,3,18:55:00,16,SHERWOOD RES NO.3,30,Central,1.8
121,1512338400,2017,12,3,22:00:00,16,SHERWOOD RES NO.3,30,Central,0
366,1512397200,2017,12,4,14:20:00,16,SHERWOOD RES NO.3,30,Central,0.2
367,1512397500,2017,12,4,14:25:00,16,SHERWOOD RES NO.3,30,Central,0.2
430,1512399900,2017,12,4,15:05:00,16,SHERWOOD RES NO.3,30,Central,0.2
431,1512402000,2017,12,4,15:40:00,16,SHERWOOD RES NO.3,30,Central,0.2
784,1512408600,2017,12,4,17:30:00,16,SHERWOOD RES NO.3,30,Central,0.2
785,1512410400,2017,12,4,18:00:00,16,SHERWOOD RES NO.3,30,Central,0.2
786,1512411600,2017,12,4,18:20:00,16,SHERWOOD RES NO.3,30,Central,0.2
1150,1512411900,2017,12,4,18:25:00,16,SHERWOOD RES NO.3,30,Central,0.2
1151,1512412800,2017,12,4,18:40:00,16,SHERWOOD RES NO.3,30,Central,0.2
1152,1512413400,2017,12,4,18:50:00,16,SHERWOOD RES NO.3,30,Central,0.2
1153,1512413700,2017,12,4,18:55:00,16,SHERWOOD RES NO.3,30,Central,0.2
1154,1512414000,2017,12,4,19:00:00,16,SHERWOOD RES NO.3,30,Central,0.2
1155,1512414600,2017,12,4,19:10:00,16,SHERWOOD RES NO.3,30,Central,0.2
1661,1512415200,2017,12,4,19:20:00,16,SHERWOOD RES NO.3,30,Central,0.2
1662,1512417000,2017,12,4,19:50:00,16,SHERWOOD RES NO.3,30,Central,0.4
1663,1512417300,2017,12,4,19:55:00,16,SHERWOOD RES NO.3,30,Central,0.4
1664,1512417600,2017,12,4,20:00:00,16,SHERWOOD RES NO.3,30,Central,0.6
1665,1512417900,2017,12,4,20:05:00,16,SHERWOOD RES NO.3,30,Central,0.4
2284,1512418500,2017,12,4,20:15:00,16,SHERWOOD RES NO.3,30,Central,0.2
2285,1512420600,2017,12,4,20:50:00,16,SHERWOOD RES NO.3,30,Central,0.2
3013,1512422400,2017,12,4,21:20:00,16,SHERWOOD RES NO.3,30,Central,0.2
3014,1512422700,2017,12,4,21:25:00,16,SHERWOOD RES NO.3,30,Central,0.2
3015,1512423300,2017,12,4,21:35:00,16,SHERWOOD RES NO.3,30,Central,0.2
3016,1512424800,2017,12,4,22:00:00,16,SHERWOOD RES NO.3,30,Central,0
3803,1512451500,2017,12,5,5:25:00,16,SHERWOOD RES NO.3,30,Central,0.2
3804,1512452100,2017,12,5,5:35:00,16,SHERWOOD RES NO.3,30,Central,0.2
3925,1512454800,2017,12,5,6:20:00,16,SHERWOOD RES NO.3,30,Central,0.2
3926,1512455100,2017,12,5,6:25:00,16,SHERWOOD RES NO.3,30,Central,0.2
3927,1512457200,2017,12,5,7:00:00,16,SHERWOOD RES NO.3,30,Central,0.2
5360,1512483300,2017,12,5,14:15:00,16,SHERWOOD RES NO.3,30,Central,0.2
5361,1512483600,2017,12,5,14:20:00,16,SHERWOOD RES NO.3,30,Central,0.2
5362,1512486000,2017,12,5,15:00:00,16,SHERWOOD RES NO.3,30,Central,0.4
5363,1512486300,2017,12,5,15:05:00,16,SHERWOOD RES NO.3,30,Central,0.6
5364,1512486600,2017,12,5,15:10:00,16,SHERWOOD RES NO.3,30,Central,0.6
5365,1512486900,2017,12,5,15:15:00,16,SHERWOOD RES NO.3,30,Central,0.2
5366,1512487200,2017,12,5,15:20:00,16,SHERWOOD RES NO.3,30,Central,0.4
